,Crew,Borough,Website,Location,latitude,longitude,api_status,formatted_address,result_type
164,Distance Project NYC,Manhattan,https://www.instagram.com/distanceprojectnyc/?hl=en,"Central Park - Engineer's Gate, 2 E 90th St, New York, NY 10128",40.784066,-73.9586941,OK,"2 E 90th St, New York, NY 10128, USA",establishment
165,Dyckman Run Club,Manhattan,https://www.instagram.com/dyckmanrunclub/,Riverbank Track,40.8255182,-73.9564335,OK,"679 Riverside Dr, New York, NY 10031, USA",establishment
166,Dyckman Run Club,Manhattan,https://www.instagram.com/dyckmanrunclub/,Tryon Public House,40.8650136,-73.9278636,OK,"4740 Broadway, New York, NY 10040, USA",bar
167,Empire Tri Club,Manhattan,https://empiretriclub.com/calendar-of-events/,Columbus Circle,40.767848,-73.9815219,OK,"Columbus Cir, New York, NY, USA",route
168,Endorphins Running Club,Manhattan,https://www.instagram.com/endorphinsrunning/?hl=en,Washington Square Park,40.7308838,-73.997332,OK,"Washington Square Park, Washington Square, New York, NY 10012, USA",establishment
169,Endorphins Running Club,Manhattan,https://www.instagram.com/endorphinsrunning/?hl=en,"Central Park, William Tecumseh Sherman Monument",40.7648084,-73.97306619999999,OK,"764 Doris C Freedman Pl, New York, NY 10019, USA",establishment
170,Fleet Feet Running Club Columbus Circle,Manhattan,https://www.instagram.com/nyrunningco/,"NY Running Co, 10 Columbus Circle",40.7685526,-73.9831866,OK,"10 Columbus Cir, New York, NY 10019, USA",premise
172,Fleet Feet Running Club Upper West Side,Manhattan,https://www.instagram.com/fleetfeetupperwestside/,"140 W 72nd St, New York, NY 10023",40.777825,-73.9804043,OK,"140 W 72nd St, New York, NY 10023, USA",premise
173,Front Runners New York,Manhattan,https://frny.org/activities,Central Park - across from Daniel Webster Statue,40.7747558,-73.9742918,OK,"West Dr. &, Terrace Dr, New York, NY 10024, USA",establishment
175,Great Hill Track Club,Manhattan,https://www.instagram.com/greathilltc/,Central Park - 72nd Street Transverse and West Drive,40.7825547,-73.9655834,OK,"Central Park, New York, NY, USA",establishment
176,Great Hill Track Club,Manhattan,https://www.instagram.com/greathilltc/,"JackRabbit, 140 West 72nd Street",40.777825,-73.9804043,OK,"140 W 72nd St, New York, NY 10023, USA",premise
179,Hamilton Heights Running Group,Manhattan,https://www.instagram.com/hhrungroup/,Hamilton Heights - NW Corner of 150th & Amsterdam,40.8281266,-73.94405259999999,OK,"457W W 150th St, New York, NY 10031, USA",establishment
180,Harlem Run,Manhattan,https://www.instagram.com/harlemrun/,Marcus Garvey Park Amphitheater,40.8044257,-73.9437629,OK,"Marcus Garvey Park, 6316 Mt Morris Park W, New York, NY 10027, USA",establishment
181,Harlem Run,Manhattan,https://www.instagram.com/harlemrun/,"Harlem United, 306 Lenox Avenue, 3rd Floor, New York, NY",40.807913,-73.9449228,OK,"306 Malcolm X Blvd, New York, NY 10027, USA",establishment
182,Henwood Hounds Racing Team,Manhattan,https://www.johnhenwood.com/hounds/,Central Park,40.7825547,-73.9655834,OK,"Central Park, New York, NY, USA",establishment
184,Manhattan Track Club,Manhattan,https://www.instagram.com/manhattantrackclub/,East River Track,40.7133434,-73.9757477,OK,"East River Park, East River Promenade, New York, NY 10002, USA",establishment
185,Manhattan Track Club,Manhattan,https://www.instagram.com/manhattantrackclub/,Central Park under 77st Bridle Path Bridge,40.7797706,-73.97461659999999,OK,"Central Park, New York, NY, USA",street_address
186,Manhattan Track Club,Manhattan,https://www.instagram.com/manhattantrackclub/,Loeb Boathouse,40.7752246,-73.9687604,OK,"EAST 72ND ST +, Center Dr, New York, NY 10021, USA",bar
187,Midnight Runners,Manhattan,https://www.midnightrunners.com/mr-cities/new-york,Pier 45 on Christopher Street,40.7331485,-74.01250739999999,OK,"Pier 45 at Hudson River Park, Hudson River Greenway, New York, NY 10014, USA",establishment
188,Mile HIgh Run Club,Manhattan,https://www.instagram.com/team_mhrc/,Noho - Mile High Run Club,40.7273827,-73.9924454,OK,"28 E 4th St, New York, NY 10003, USA",establishment
189,New York Flyers,Manhattan,https://www.nyflyers.org/,Central Park - West 72nd Street entrance,40.7825547,-73.9655834,OK,"Central Park, New York, NY, USA",establishment
191,New York Flyers,Manhattan,https://www.nyflyers.org/,Columbus Circle - Merchant's Gate under Maine Monument (gold statue),40.7682489,-73.98101079999999,OK,"West Side at, Central Park S, New York, NY 10019, USA",establishment
192,New York Flyers,Manhattan,https://www.nyflyers.org/,"Central Park - 72d Street & East Drive, NW corner of interesection near lamp post",40.7825547,-73.9655834,OK,"Central Park, New York, NY, USA",establishment
193,New York Harriers,Manhattan,https://www.instagram.com/newyorkharriers/,"Central Park - Engineer's Gate, 2 E 90th St, New York, NY 10128",40.784066,-73.9586941,OK,"2 E 90th St, New York, NY 10128, USA",establishment
194,New York Harriers,Manhattan,https://www.instagram.com/newyorkharriers/,East River Track,40.7133434,-73.9757477,OK,"East River Park, East River Promenade, New York, NY 10002, USA",establishment
196,NewBee Running Club,Manhattan,https://www.instagram.com/newbeerunningclub/,Central Park,40.7825547,-73.9655834,OK,"Central Park, New York, NY, USA",establishment
197,Nice Jewish Runners,Manhattan,https://www.instagram.com/nicejewishrunners/,"Finish Line Physical Therapy, West 23rd Street",40.7433217,-73.9933307,OK,"119 W 23rd St 3rd floor, New York, NY 10011, USA",establishment
198,Nice Jewish Runners,Manhattan,https://www.instagram.com/nicejewishrunners/,"Central Park - Fred Lebow Statue, E 90st & 5th Ave",40.78408599999999,-73.959178,OK,"East Dr, New York, NY 10128, USA",establishment
199,Nike Run Club,Manhattan,https://www.nike.com/experiences/series/10903,Nike Flatiron,40.7399068,-73.99105709999999,OK,"156 5th Ave, New York, NY 10010, USA",clothing_store
200,Nike Run Club,Manhattan,https://www.nike.com/experiences/series/10903,Nike Upper East Side,40.7661828,-73.9627947,OK,"1131 3rd Ave, New York, NY 10065, USA",clothing_store
201,No More Lonely Runs,Manhattan,https://nomorelonelyruns.com/,"West Side Highway - Hudson River Park, 61 Chelsea Piers, New York, NY 10011",40.74735500000001,-74.0083691,OK,"111C 11th Ave, New York, NY 10011, USA",establishment
202,Not So Serious Running Group,Manhattan,https://www.meetup.com/Not-So-Serious-Running-Group-NYC/,Central Park - Bethesda Terrace,40.7739528,-73.97096570000001,OK,"New York, NY 10024, USA",establishment
203,Not So Serious Running Group,Manhattan,https://www.meetup.com/Not-So-Serious-Running-Group-NYC/,Central Park - Central Park South and Center Drive,40.7825547,-73.9655834,OK,"Central Park, New York, NY, USA",establishment
205,November Project,Manhattan,https://www.instagram.com/novemberprojectnyc/,Central Park - Bethesday Terrace,40.7739528,-73.97096570000001,OK,"New York, NY 10024, USA",establishment
206,NYC Running Punks,Manhattan,https://www.instagram.com/runningpunksnyc/,Columbus Circle - Merchant's Gate under Maine Monument (gold statue),40.7682489,-73.98101079999999,OK,"West Side at, Central Park S, New York, NY 10019, USA",establishment
207,Old Man Run Club (OMRC),Manhattan,https://www.instagram.com/oldmanrunclub/?hl=en,East River Track,40.7133434,-73.9757477,OK,"East River Park, East River Promenade, New York, NY 10002, USA",establishment
208,On Running NYC,Manhattan,https://www.instagram.com/on_running/,"363A Lafayette St, New York, NY 10012",40.727013,-73.9935529,OK,"363A Lafayette St, New York, NY 10012, USA",street_address
209,Orchard Street Runners,Manhattan,http://orchardstreetrunners.com/Posts/tuesday-nightss/,27 Orchard Street,40.71548019999999,-73.9916961,OK,"27 Orchard St, New York, NY 10002, USA",street_address
210,Outsiderz Run Club,Manhattan,https://www.instagram.com/outsiderz_run_club/,Inwood - Entrance Inwood Hill Park on Isham St and Seaman Ave,40.8721829,-73.924776,OK,"Inwood Hill Park, Payson Ave. &, Seaman Ave, New York, NY 10034, USA",establishment
211,Pacesetters Run Club,Manhattan,https://www.instagram.com/fleetfeetnyc/,"Fleet Feet Union Square - 42 W 14th St, New York, NY 10011",40.7367292,-73.9956192,OK,"42 W 14th St, New York, NY 10011, USA",clothing_store
212,Paragon Sports Run Club,Manhattan,https://www.paragonsports.com/pages/run-club,"Paragon (Union Square), 867 Broadway, New York, NY 10003",40.7377091,-73.9904174,OK,"867 Broadway, New York, NY 10003, USA",clothing_store
213,Pitch & Run,Manhattan,https://twitter.com/PitchandrunNYC,Chelsea Piers - Near Bluestone Lane Coffee,40.7473339,-74.0081797,OK,"Chelsea Piers, New York, NY 10011, USA",route
215,Prehab Run Club,Manhattan,https://www.instagram.com/prehabrunclub/,UES - 248 East 73rd Street,40.7694936,-73.95838479999999,OK,"248 E 73rd St, New York, NY 10021, USA",street_address
216,Resident Runners,Manhattan,https://www.instagram.com/residentrunners/,"Under Armour Brand House, 185 Greenwich Street",40.7110867,-74.0122437,OK,"185 Greenwich St Space Ll4302, New York, NY 10007, USA",clothing_store
217,Roosevelt Island Runners,Manhattan,https://www.instagram.com/rooseveltislandrunners/,"Roosevelt Island - Eleanor's Pier, W Rd, New York, NY 10044",40.7599036,-73.9532108,OK,"Eleanor's Pier, W Rd, New York, NY 10044, USA",establishment
218,Run For Chinatown,Manhattan,https://runforchinatown.org/about,69 Mulberry Street,40.7160423,-73.9994238,OK,"69 Mulberry St, New York, NY 10013, USA",street_address
219,Russian Running,Manhattan,https://www.instagram.com/russianrunningnyc/,Columbus Circle - Maine Monument (gold statue),40.7682489,-73.98101079999999,OK,"West Side at, Central Park S, New York, NY 10019, USA",establishment
220,Saturday Morning Run Crew,Manhattan,https://www.instagram.com/satmornruncrew/,"Harlem - TD Bank, 124th & Lenox",40.8101454,-73.9515141,OK,"300 W 125th St, New York, NY 10027, USA",atm
221,Social Striders Running Club,Manhattan,https://www.instagram.com/socialstridersrunningclub?igsh=MWx3OTMzdnU2ZnptcA%3D%3D&utm_source=qr,"Battery Park, North Cove Marina",40.7127749,-74.0166084,OK,"Vesey St, New York, NY 10281, USA",establishment
222,Social Striders Running Club,Manhattan,https://www.instagram.com/socialstridersrunningclub?igsh=MWx3OTMzdnU2ZnptcA%3D%3D&utm_source=qr,Bethesda Terrace,38.4598236,-90.30962369999999,OK,"2535 Oakmont Terrace Dr, St. Louis, MO 63129, USA",establishment
223,Social Striders Running Club,Manhattan,https://www.instagram.com/socialstridersrunningclub?igsh=MWx3OTMzdnU2ZnptcA%3D%3D&utm_source=qr,Central Park South & 6th Avenue (Cit Bike Station),40.7657249,-73.9762178,OK,"6th Ave & Central Park S, New York, NY 10019, USA",intersection
226,South Asian Run Club,Manhattan,southasianrunclub@gmail.com / https://www.instagram.com/southasianrunclub/,E69 St Flagpole by Fifth Ave,40.7744123,-73.9656103,OK,"5th Ave, New York, NY, USA",route
227,Streets 101,Manhattan,https://www.streets101.run/,"Custom Performance Physical Therapy - 295 Madison Ave #1026, New York, NY 10017",40.7517644,-73.97912939999999,OK,"295 Madison Ave #1026, New York, NY 10017, USA",establishment
228,The Most Informal Running Club Ever,Manhattan,https://www.instagram.com/tmircenyc/,East River Track,40.7133434,-73.9757477,OK,"East River Park, East River Promenade, New York, NY 10002, USA",establishment
229,The Most Informal Running Club Ever,Manhattan,https://www.instagram.com/tmircenyc/,Jack Rabbit Union Square,40.7365576,-73.9957093,OK,"Union Square, New York, NY 10003, USA",street_address
230,The Most Informal Running Club Ever,Manhattan,https://www.instagram.com/tmircenyc/,Union Square - Whole Foods,40.7346935,-73.9912519,OK,"4 Union Square E, New York, NY 10003, USA",establishment
235,UES Run Club,Manhattan,https://www.instagram.com/uesrunclub/,UES - 86th St. & John Finley Walk,40.7679217,-73.9494885,OK,"John Finley Walk, New York, NY, USA",route
236,UES Run Club,Manhattan,https://www.instagram.com/uesrunclub/,"Central Park - Engineer's Gate, 2 E 90th St, New York, NY 10128",40.784066,-73.9586941,OK,"2 E 90th St, New York, NY 10128, USA",establishment
237,Ukrainian Running Club,Manhattan,https://www.ukrainianrunningclub.com/,Columbus Circle - Merchant's Gate under Maine Monument (gold statue),40.7682489,-73.98101079999999,OK,"West Side at, Central Park S, New York, NY 10019, USA",establishment
238,Upper West Side Run Club,Manhattan,https://www.instagram.com/upperwestsiderunclub/?hl=en,Daniel Webster Monument in Central Park,40.7747558,-73.9742918,OK,"West Dr. &, Terrace Dr, New York, NY 10024, USA",establishment
239,Upper West Side Run Club,Manhattan,https://www.instagram.com/upperwestsiderunclub/?hl=en,Museum of Natural History on Central Park Wes,40.7813241,-73.9739882,OK,"200 Central Prk W, New York, NY 10024, USA",establishment
240,Upper West Side Run Club,Manhattan,https://www.instagram.com/upperwestsiderunclub/?hl=en,Meet at Eleanor Roosevelt Monument in Riverside Park,40.780642,-73.98579699999999,OK,"W 72nd St, New York, NY 10023, USA",establishment
241,We Are NYC Running Club,Manhattan,https://www.instagram.com/wearenycrc/,East River Track,40.7133434,-73.9757477,OK,"East River Park, East River Promenade, New York, NY 10002, USA",establishment
242,We Are NYC Running Club,Manhattan,https://www.instagram.com/wearenycrc/,"Central Park - Engineer's Gate, 2 E 90th St, New York, NY 10128",40.784066,-73.9586941,OK,"2 E 90th St, New York, NY 10128, USA",establishment
244,We Run Uptown (WRU),Manhattan,https://www.instagram.com/wrucrew/,"Locksmith Bar, 4463 Broadway, NY, NY",40.85734799999999,-73.9325554,OK,"4463 Broadway, New York, NY 10040, USA",bar
245,We Run Uptown (WRU),Manhattan,https://www.instagram.com/wrucrew/,"MRFU The Chophouse 5008 BROADWAY, NY, NY",40.8687133,-73.9174737,OK,"5008 Broadway, New York, NY 10034, USA",clothing_store
246,West Side YMCA Road Runners Club,Manhattan,https://www.strava.com/clubs/west-side-ymca-road-runners-club-221421,"West Side YMCA, 5 W 63rd St., New York, NY 10023",40.7708731,-73.9805895,OK,"5 W 63rd St., New York, NY 10023, USA",establishment
248,Achilles International NYC,Queens,https://www.instagram.com/achillesnyc/?hl=en,Flushing Meadows Corona Park - Hall of Science,40.7472583,-73.8516925,OK,"47-01 111th St, Corona, NY 11368, USA",establishment
249,Alley Pond Striders,Queens,https://www.alleypondstriders.com/,Parkhouse on Winchester Boulevard,37.2918923,-121.9498909,OK,"Winchester Blvd, California, USA",route
251,Astoria Mom Running Club (AMRC),Queens,https://www.instagram.com/astoriamomrc/,Astoria Park - Entrance to track,40.7785364,-73.92283359999999,OK,"Astoria Park, 19 19th St, Astoria, NY 11105, USA",establishment
252,Forest Park Runners,Queens,https://forestparkrunners.org/cs/forestparkrunners/page.detail?page_id=1,Forest Park - Victory Field,40.7022097,-73.8547222,OK,"Victory Field, Woodhaven, NY 11421, USA",establishment
253,Forest Park Runners,Queens,https://forestparkrunners.org/cs/forestparkrunners/page.detail?page_id=1,Forest Park - Woodhaven Blvd & Forest Park Drive,40.7006539,-73.8544794,OK,"Forest Park Dr & Woodhaven Blvd, Queens, NY 11421, USA",intersection
254,Great Hill Track Club,Queens,https://www.instagram.com/greathilltc/,Astoria Park - Astoria Park South and 18th Street,40.7785364,-73.92283359999999,OK,"Astoria Park, 19 19th St, Astoria, NY 11105, USA",establishment
255,Hellgate Road Runners,Queens,https://www.instagram.com/hellgaterr/,Astoria Park - Shore Blvd on bottom lawn,40.7785364,-73.92283359999999,OK,"Astoria Park, 19 19th St, Astoria, NY 11105, USA",establishment
257,Hellgate Road Runners,Queens,https://www.instagram.com/hellgaterr/,Astoria Park - Inside track at NW corner near skate park,40.7785364,-73.92283359999999,OK,"Astoria Park, 19 19th St, Astoria, NY 11105, USA",establishment
259,Hellgate Road Runners,Queens,https://www.instagram.com/hellgaterr/,Astoria Park - Front of Field House,40.7785364,-73.92283359999999,OK,"Astoria Park, 19 19th St, Astoria, NY 11105, USA",establishment
262,Lone Wolf Track Club,Queens,https://www.instagram.com/lonewolftc/?hl=en,Astoria Park - Front of Field House,40.7785364,-73.92283359999999,OK,"Astoria Park, 19 19th St, Astoria, NY 11105, USA",establishment
263,Long Island City Runners (LIC Runners),Queens,https://www.instagram.com/licrunners/,"LIC YMCA - 32-23 Queens Blvd, Long Island City, NY 11101",40.745115,-73.9322241,OK,"32-23 Queens Blvd, Long Island City, NY 11101, USA",establishment
264,Long Island City Runners (LIC Runners),Queens,https://www.instagram.com/licrunners/,Astoria Park - Front of Field House,40.7785364,-73.92283359999999,OK,"Astoria Park, 19 19th St, Astoria, NY 11105, USA",establishment
265,Queens Distance Runners,Queens,https://www.instagram.com/queensdistance/,"Jackson Heights - The Queensboro, 80-02 Northern Blvd, Queens, NY 11372",40.7552503,-73.8870804,OK,"80-02 Northern Blvd, Jackson Heights, NY 11372, USA",bar
266,Queens Distance Runners,Queens,https://www.instagram.com/queensdistance/,"Woodhaven - Neirs Tavern, 87-48 78th St, Queens, NY 11421",40.6898112,-73.8635147,OK,"87-48 78th St, Woodhaven, NY 11421, USA",bar
267,Queens Distance Runners,Queens,https://www.instagram.com/queensdistance/,"Astoria - Rivercrest Restaurant, 33-15 Ditmars Blvd, Queens, NY 11105",40.7751808,-73.9089998,OK,"33-15 Ditmars Blvd, Astoria, NY 11105, USA",bar
268,Queens Distance Runners,Queens,https://www.instagram.com/queensdistance/,Rego Park - 63rd Drive & 102nd Street,40.7324332,-73.8539074,OK,"102nd St & 63rd Dr, Queens, NY 11374, USA",intersection
269,Queens Distance Runners,Queens,https://www.instagram.com/queensdistance/,Forest Park - Victory Field Track,40.7022097,-73.8547222,OK,"Victory Field, Woodhaven, NY 11421, USA",establishment
271,Queens Distance Runners,Queens,https://www.instagram.com/queensdistance/,"St. John's Track, 8000 Utopia Parkway, Jamaica, NY 11439",40.7218122,-73.7951149,OK,"8000 Utopia Pkwy, Jamaica, NY 11439, USA",establishment
272,Queens Distance Runners,Queens,https://www.instagram.com/queensdistance/,Flushing - 32-02 Francis Lewis BLVD,40.7686939,-73.7920711,OK,"3202 Francis Lewis Blvd, Flushing, NY 11358, USA",premise
273,Queens Distance Runners,Queens,https://www.instagram.com/queensdistance/,"Glen Oaks - Ralph's, 264-21 Union Tpke, Queens, NY 11004",40.7492125,-73.7082147,OK,"264-21 Union Tpke, Glen Oaks, NY 11004, USA",premise
274,Queens Distance Runners,Queens,https://www.instagram.com/queensdistance/,"Forest Hills - Spencer Pilates, 108-12 72nd Ave, Queens, NY 11375",40.71962449999999,-73.842215,OK,"108-12 72nd Ave, Forest Hills, NY 11375, USA",establishment
275,Queens Don't Nok the Run,Queens,https://www.instagram.com/qns_dontnoktherun/,"Queen's College - Gino's of Kissena, 6501 Kissena Blvd # 3, Queens, NY 11367",40.73702,-73.8144107,OK,"6501 Kissena Blvd # 3, Kew Gardens Hills, NY 11367, USA",establishment
276,Queens Rebels Run Club,Queens,https://www.instagram.com/qrrc718/?hl=en,"Astoria - Rivercrest Restaurant, 33-15 Ditmars Blvd, Queens, NY 11105",40.7751808,-73.9089998,OK,"33-15 Ditmars Blvd, Astoria, NY 11105, USA",bar
277,Run Hustle Run,Queens,https://www.instagram.com/runhustlerun/,"Richmond Hill - Hustle Barber Shop, 135-22 Hillside Avenue, Richmond Hill, NY 11418",40.703746,-73.818632,OK,"135-22 Hillside Ave., Richmond Hill, NY 11418, USA",clothing_store
278,Run Hustle Run,Queens,https://www.instagram.com/runhustlerun/,Forest Park - Victory Field Track,40.7022097,-73.8547222,OK,"Victory Field, Woodhaven, NY 11421, USA",establishment
280,Run LIC,Queens,https://www.meetup.com/LongIslandCity-Runners/,LIC - Corner 46th Rd & 5th St Meet,40.7467323,-73.94760389999999,OK,"21-03 45th Rd, Long Island City, NY 11101, USA",cafe
281,Run LIC,Queens,https://www.meetup.com/LongIslandCity-Runners/,LIC Ferry Stop 46th Ave & Waterfront,40.7484086,-73.9577202,OK,"Long Island City, Center Blvd &, 46th Ave, New York, NY 10044, USA",establishment
283,Run LIC,Queens,https://www.meetup.com/LongIslandCity-Runners/,"LIC - John Murray Park, 45th Rd. and 11th St near the Citibikes",40.7469346,-73.9491757,OK,"45th Rd, Queens, NY 11101, USA",route
284,Team WEPA,Queens,https://www.instagram.com/team_wepa_nyc/,"Queens Bully, 113-30 Queens Boulevard",40.7170196,-73.83545869999999,OK,"113-30 Queens Blvd, Forest Hills, NY 11375, USA",bar
285,We Run Hollis,Queens,https://www.instagram.com/werunhollis/,"Hollis - Hollis Ave & 204th St, Hollis NY",40.7087985,-73.7463025,OK,"211-04 Hollis Ave, Queens Village, NY 11429, USA",establishment
286,Wolf Runners of Queens,Queens,https://www.instagram.com/wolf.runners.of_queens/,North Corona - Junction blvd 34th ave,40.7549927,-73.8726753,OK,"34th Ave & Junction Blvd, Queens, NY 11372, USA",intersection
287,Woodside-Sunnyside Runners,Queens,https://www.meetup.com/Woodside-Sunnyside-Runners/?_cookie-check=_rB-Q70x-pvBinUq,Woodside Ave & 54th Street,40.7474037,-73.9095597,OK,"54th St & Woodside Ave, Queens, NY 11377, USA",intersection
288,Woodside-Sunnyside Runners,Queens,https://www.meetup.com/Woodside-Sunnyside-Runners/?_cookie-check=_rB-Q70x-pvBinUq,Astoria Park - Front of Field House,40.7785364,-73.92283359999999,OK,"Astoria Park, 19 19th St, Astoria, NY 11105, USA",establishment
289,Woodside-Sunnyside Runners,Queens,https://www.meetup.com/Woodside-Sunnyside-Runners/?_cookie-check=_rB-Q70x-pvBinUq,Skillman Ave & 43rd Street,40.7468996,-73.9208014,OK,"43rd St & Skillman Ave, Queens, NY 11101, USA",intersection
291,World's Fair Run Crew (WFRC),Queens,https://www.instagram.com/worldsfairruncrew/,"Alumni, 135-18 Northern BLVD",40.7626517,-73.8325657,OK,"135-18 Northern Blvd, Flushing, NY 11354, USA",clothing_store
292,Richmond Rockets,Staten Island,https://www.therichmondrockets.com/,Clove Lakes Park,40.6186608,-74.11163979999999,OK,"Clove Lakes Park, 1150 Clove Rd, Staten Island, NY 10301, USA",establishment
293,Staten Island Athletic Club,Staten Island,https://www.instagram.com/staten_island_athletic_club/,Clove Lakes Park,40.6186608,-74.11163979999999,OK,"Clove Lakes Park, 1150 Clove Rd, Staten Island, NY 10301, USA",establishment
294,Staten Island Athletic Club,Staten Island,https://www.instagram.com/staten_island_athletic_club/,Silver Lake Park,48.9715717,-122.0691689,OK,"Silver Lake Park, 9006 Silver Lake Rd, Maple Falls, WA 98266, USA",campground
296,Staten Island Athletic Club,Staten Island,https://www.instagram.com/staten_island_athletic_club/,Greenbelt Nature Center,40.5884511,-74.13916669999999,OK,"Greenbelt Nature Center, 700 Rockland Ave, Staten Island, NY 10314, USA",establishment
300,Yonkers Running Project aka YRP,Yonkers,https://www.instagram.com/yonkersrunningproject/?hl=en,100 main st Yonkers NY 10591,40.9349187,-73.90413269999999,OK,"100 Main St, Yonkers, NY 10701, USA",street_address
